Schema Name,Table Name,Table Description,Row Count,Column Name,Data Type,Nullability,Default Value,Column Comments,Constraint Type,Constraint Name,Constraint Columns,Constraint Definition,FK Source Table,FK Source Column(s),FK Target Table,FK Target Column(s),FK Update Rule,FK Delete Rule,Index Name,Index Columns,Index Type,Is Unique Index,Data Integrity Rules,Additional Notes
dbo,DepositHeader,Deposit header table,,ExternalTransactionReference,nvarchar(100),Yes,,,None,,,,,,,,,,,,,Nullable field,External transaction reference
dbo,DepositHeader,Deposit header table,,BankTransactionRegisterId,nvarchar(100),Yes,,,None,,,,,,,,,,,,,Nullable field,Bank transaction register ID
dbo,DepositHeader,Deposit header table,,VendorId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to vendor
dbo,DepositHeader,Deposit header table,,PayorName,nvarchar(255),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Payor name
dbo,DepositHeader,Deposit header table,,PayorAccountNumber,nvarchar(50),Yes,,,None,,,,,,,,,,,,,Nullable field,Payor account number
dbo,DepositHeader,Deposit header table,,DepositStatusId,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Deposit status ID
dbo,DepositHeader,Deposit header table,,ClearedDate,date,Yes,,,None,,,,,,,,,,,,,Nullable field,Cleared date
dbo,DepositHeader,Deposit header table,,TriggersCommission,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Triggers commission flag
dbo,DepositHeader,Deposit header table,,CommissionProcessed,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Commission processed flag
dbo,DepositHeader,Deposit header table,,CommissionProcessedDate,datetime2(7),Yes,,,None,,,,,,,,,,,,,Nullable field,Commission processed date
dbo,DepositHeader,Deposit header table,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,DepositHeader,Deposit header table,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,DepositHeader,Deposit header table,,ModifiedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who last modified the record
dbo,DepositHeader,Deposit header table,,ModifiedDate,datetime2(7),Yes,,,None,,,,,,,,,,,,,Nullable field,Date when record was last modified
dbo,Document,Document table for storing document information,,DocumentId,uniqueidentifier,No,,,PK,,DocumentId,PRIMARY KEY CLUSTERED ([DocumentId] ASC),,,,,,,,,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,Document,Document table for storing document information,,DocumentTypeId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to document type
dbo,Document,Document table for storing document information,,Name,varchar(500),Yes,,,None,,,,,,,,,,,,,Nullable field,Document name
dbo,Document,Document table for storing document information,,DocLink,varchar(500),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Document link
dbo,Document,Document table for storing document information,,DocumentData,binary(500),Yes,,,None,,,,,,,,,,,,,Nullable field,Document binary data
dbo,Document,Document table for storing document information,,EntryDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,Entry date
dbo,Document,Document table for storing document information,,Note,varchar(500),Yes,,,None,,,,,,,,,,,,,Nullable field,Document note
dbo,Document,Document table for storing document information,,CreatedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who created the record
dbo,Document,Document table for storing document information,,CreatedDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,Date when record was created
dbo,Document,Document table for storing document information,,ModifiedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who last modified the record
dbo,Document,Document table for storing document information,,ModifiedDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,Date when record was last modified
dbo,Document,Document table for storing document information,,Status,varchar(50),Yes,,,None,,,,,,,,,,,,,Nullable field,Document status
dbo,Document,Document table for storing document information,,DeactivatedBY,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who deactivated the document
dbo,Document,Document table for storing document information,,DeactivatedDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,Date when document was deactivated
dbo,Document,Document table for storing document information,,OriginalFileName,varchar(500),Yes,,,None,,,,,,,,,,,,,Nullable field,Original file name
dbo,Document,Document table for storing document information,,Description,varchar(256),Yes,,,None,,,,,,,,,,,,,Nullable field,Document description
dbo,Document,Document table for storing document information,,FileSize,bigint,Yes,,,None,,,,,,,,,,,,,Nullable field,File size
dbo,Document,Document table for storing document information,,FileTypeId,int,Yes,,,None,,,,,,,,,,,,,Nullable field,File type ID
dbo,Document,Document table for storing document information,,DocumentCategoryTypeId,int,Yes,,,None,,,,,,,,,,,,,Nullable field,Document category type ID
dbo,Document,Document table for storing document information,,ProcessingMethodTypeId,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Processing method type ID
dbo,Document,Document table for storing document information,,HighPriority,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,High priority flag
dbo,Document,Document table for storing document information,,IsDeleted,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Deleted flag
dbo,Document,Document table for storing document information,,DeletedDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,Deleted date
dbo,Document,Document table for storing document information,,DeletedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who deleted the document
dbo,Document,Document table for storing document information,,CustomerId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Reference to customer
dbo,Document,Document table for storing document information,,ClientEnterpriseId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Client enterprise ID
dbo,Document,Document table for storing document information,,EntityId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Reference to entity
dbo,Document,Document table for storing document information,,ThumbnailPath,varchar(500),Yes,,,None,,,,,,,,,,,,,Nullable field,Thumbnail path
dbo,Document,Document table for storing document information,,LastViewedDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,Last viewed date
dbo,Document,Document table for storing document information,,LastViewedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who last viewed the document
dbo,Document,Document table for storing document information,,TotalPages,int,Yes,,,None,,,,,,,,,,,,,Nullable field,Total pages
dbo,Document,Document table for storing document information,,ParentDocumentId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Parent document ID
dbo,Document,Document table for storing document information,,IsOriginal,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Original document flag
dbo,Document,Document table for storing document information,,DocumentVersion,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Document version
dbo,Document,Document table for storing document information,,DocumentStatusId,int,Yes,,,None,,,,,,,,,,,,,Nullable field,Document status ID
dbo,Document,Document table for storing document information,,IsRecycleBin,bit,Yes,,,None,,,,,,,,,,,,,Nullable field,Recycle bin flag
dbo,Document,Document table for storing document information,,IsHardDelete,bit,Yes,,,None,,,,,,,,,,,,,Nullable field,Hard delete flag
dbo,DocumentCategoryType,Document category type table,,DocumentCategoryTypeId,int,No,,,PK,PK_DocumentCategoryType,DocumentCategoryTypeId,PRIMARY KEY CLUSTERED ([DocumentCategoryTypeId] ASC),,,,,,,PK_DocumentCategoryType,DocumentCategoryTypeId,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index - Identity column
dbo,DocumentCategoryType,Document category type table,,CategoryName,nvarchar(50),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Category name
dbo,DocumentCategoryType,Document category type table,,CategoryCode,nvarchar(20),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Category code
dbo,DocumentCategoryType,Document category type table,,CategoryDescription,nvarchar(200),Yes,,,None,,,,,,,,,,,,,Nullable field,Category description
dbo,DocumentCategoryType,Document category type table,,SortOrder,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Sort order
dbo,DocumentCategoryType,Document category type table,,IsActive,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Active status flag
dbo,DocumentCategoryType,Document category type table,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,DocumentCategoryType,Document category type table,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,DocumentCategoryType,Document category type table,,ModifiedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who last modified the record
dbo,DocumentCategoryType,Document category type table,,ModifiedDate,datetime2(7),Yes,,,None,,,,,,,,,,,,,Nullable field,Date when record was last modified
dbo,DocumentHistory,Document history table for tracking changes,,HistoryId,uniqueidentifier,No,,,PK,,HistoryId,PRIMARY KEY CLUSTERED ([HistoryId] ASC),,,,,,,,,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,DocumentHistory,Document history table for tracking changes,,DocumentId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to document
dbo,DocumentHistory,Document history table for tracking changes,,CustomerId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Reference to customer
dbo,DocumentHistory,Document history table for tracking changes,,FieldName,nvarchar(100),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Field name that changed
dbo,DocumentHistory,Document history table for tracking changes,,OldValue,nvarchar(max),Yes,,,None,,,,,,,,,,,,,Nullable field,Old value
dbo,DocumentHistory,Document history table for tracking changes,,NewValue,nvarchar(max),Yes,,,None,,,,,,,,,,,,,Nullable field,New value
dbo,DocumentHistory,Document history table for tracking changes,,ChangeType,nvarchar(10),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Type of change
dbo,DocumentHistory,Document history table for tracking changes,,ChangedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who made the change
dbo,DocumentHistory,Document history table for tracking changes,,ChangedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when change was made
dbo,DocumentHistory,Document history table for tracking changes,,ChangeReason,nvarchar(255),Yes,,,None,,,,,,,,,,,,,Nullable field,Reason for change
dbo,DocumentHistory,Document history table for tracking changes,,TransactionId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Transaction ID
dbo,DocumentProcessingQueue,Document processing queue table,,QueueId,uniqueidentifier,No,,,PK,,QueueId,PRIMARY KEY CLUSTERED ([QueueId] ASC),,,,,,,,,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index
dbo,DocumentProcessingQueue,Document processing queue table,,SourceTypeId,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Source type ID
dbo,DocumentProcessingQueue,Document processing queue table,,EmailMessageId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Email message ID
dbo,DocumentProcessingQueue,Document processing queue table,,UploadedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who uploaded
dbo,DocumentProcessingQueue,Document processing queue table,,FileName,varchar(500),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,File name
dbo,DocumentProcessingQueue,Document processing queue table,,FileSize,bigint,Yes,,,None,,,,,,,,,,,,,Nullable field,File size
dbo,DocumentProcessingQueue,Document processing queue table,,FileExtension,varchar(50),Yes,,,None,,,,,,,,,,,,,Nullable field,File extension
dbo,DocumentProcessingQueue,Document processing queue table,,FileHash,varchar(128),Yes,,,None,,,,,,,,,,,,,Nullable field,File hash
dbo,DocumentProcessingQueue,Document processing queue table,,ExtractedPath,varchar(500),Yes,,,None,,,,,,,,,,,,,Nullable field,Extracted path
dbo,DocumentProcessingQueue,Document processing queue table,,ScannedPath,varchar(500),Yes,,,None,,,,,,,,,,,,,Nullable field,Scanned path
dbo,DocumentProcessingQueue,Document processing queue table,,CurrentStageId,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Current stage ID
dbo,DocumentProcessingQueue,Document processing queue table,,ProcessingStatusId,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Processing status ID
dbo,DocumentProcessingQueue,Document processing queue table,,ScanStatusId,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Scan status ID
dbo,DocumentProcessingQueue,Document processing queue table,,ScanDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,Scan date
dbo,DocumentProcessingQueue,Document processing queue table,,InfectionInfo,nvarchar(500),Yes,,,None,,,,,,,,,,,,,Nullable field,Infection information
dbo,DocumentProcessingQueue,Document processing queue table,,ECMUploadDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,ECM upload date
dbo,DocumentProcessingQueue,Document processing queue table,,ECMDocId,varchar(500),Yes,,,None,,,,,,,,,,,,,Nullable field,ECM document ID
dbo,DocumentProcessingQueue,Document processing queue table,,DocumentId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Reference to document
dbo,DocumentProcessingQueue,Document processing queue table,,OrchestratorCalled,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Orchestrator called flag
dbo,DocumentProcessingQueue,Document processing queue table,,OrchestratorDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,Orchestrator date
dbo,DocumentProcessingQueue,Document processing queue table,,Priority,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Priority
dbo,DocumentProcessingQueue,Document processing queue table,,RequiresReview,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Requires review flag
dbo,DocumentProcessingQueue,Document processing queue table,,ReviewNotes,nvarchar(max),Yes,,,None,,,,,,,,,,,,,Nullable field,Review notes
dbo,DocumentProcessingQueue,Document processing queue table,,CustomerId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Reference to customer
dbo,DocumentProcessingQueue,Document processing queue table,,ClientEnterpriseId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Client enterprise ID
dbo,DocumentProcessingQueue,Document processing queue table,,EntityId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Reference to entity
dbo,DocumentProcessingQueue,Document processing queue table,,CreatedDate,datetime,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,DocumentProcessingQueue,Document processing queue table,,ProcessingStartDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,Processing start date
dbo,DocumentProcessingQueue,Document processing queue table,,ProcessingEndDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,Processing end date
dbo,DocumentProcessingQueue,Document processing queue table,,CreatedBy,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,User who created the record
dbo,DocumentProcessingQueue,Document processing queue table,,ModifiedDate,datetime,Yes,,,None,,,,,,,,,,,,,Nullable field,Date when record was last modified
dbo,DocumentProcessingQueue,Document processing queue table,,IsDeleted,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Deleted flag
dbo,DocumentProcessingQueue,Document processing queue table,,DocumentTypeId,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to document type
dbo,DocumentProcessingQueue,Document processing queue table,,FileTypeId,int,Yes,,,None,,,,,,,,,,,,,Nullable field,File type ID
dbo,DocumentProcessingQueue,Document processing queue table,,DocumentCategoryTypeId,int,Yes,,,None,,,,,,,,,,,,,Nullable field,Document category type ID
dbo,DocumentProcessingQueue,Document processing queue table,,ProcessingMethodTypeId,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Processing method type ID
dbo,DocumentProcessingQueue,Document processing queue table,,Note,varchar(500),Yes,,,None,,,,,,,,,,,,,Nullable field,Note
dbo,DocumentProcessingQueue,Document processing queue table,,Description,varchar(256),Yes,,,None,,,,,,,,,,,,,Nullable field,Description
dbo,DocumentProcessingQueue,Document processing queue table,,HighPriority,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,High priority flag
dbo,DocumentProcessingQueue,Document processing queue table,,DocumentStatusId,int,Yes,,,None,,,,,,,,,,,,,Nullable field,Document status ID
dbo,DocumentProcessStatus,Document process status table,,DocumentProcessStatusId,int,No,,,PK,PK_DocumentProcessStatus,DocumentProcessStatusId,PRIMARY KEY CLUSTERED ([DocumentProcessStatusId] ASC),,,,,,,PK_DocumentProcessStatus,DocumentProcessStatusId,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index - Identity column
dbo,DocumentProcessStatus,Document process status table,,DocumentProcessStatusTypeId,int,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Reference to document process status type
dbo,DocumentProcessStatus,Document process status table,,StatusName,nvarchar(100),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Status name
dbo,DocumentProcessStatus,Document process status table,,StatusCode,nvarchar(50),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Status code
dbo,DocumentProcessStatus,Document process status table,,IsActive,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Active status flag
dbo,DocumentProcessStatus,Document process status table,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,DocumentProcessStatus,Document process status table,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
dbo,DocumentProcessStatusType,Document process status type table,,DocumentProcessStatusTypeId,int,No,,,PK,PK_DocumentProcessStatusType,DocumentProcessStatusTypeId,PRIMARY KEY CLUSTERED ([DocumentProcessStatusTypeId] ASC),,,,,,,PK_DocumentProcessStatusType,DocumentProcessStatusTypeId,CLUSTERED,Yes,NOT NULL constraint enforced,Primary key with clustered index - Identity column
dbo,DocumentProcessStatusType,Document process status type table,,StatusTypeName,nvarchar(100),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Status type name
dbo,DocumentProcessStatusType,Document process status type table,,StatusTypeCode,nvarchar(50),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Status type code
dbo,DocumentProcessStatusType,Document process status type table,,ModuleFunctionId,uniqueidentifier,Yes,,,None,,,,,,,,,,,,,Nullable field,Module function ID
dbo,DocumentProcessStatusType,Document process status type table,,IsActive,bit,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Active status flag
dbo,DocumentProcessStatusType,Document process status type table,,CreatedBy,uniqueidentifier,No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,User who created the record
dbo,DocumentProcessStatusType,Document process status type table,,CreatedDate,datetime2(7),No,,,NOT NULL,,,NOT NULL constraint,,,,,,,,,,,NOT NULL constraint enforced,Date when record was created
